user_genome	reference_genome	fastani_ani	fastani_af	reference_taxonomy	satisfies_gtdb_circumscription_criteria
bin.1	no result	no result	no result	no result
bin.10	no result	no result	no result	no result
bin.100	no result	no result	no result	no result
bin.101	no result	no result	no result	no result
bin.102	no result	no result	no result	no result
bin.103	no result	no result	no result	no result
bin.104	no result	no result	no result	no result
bin.105	no result	no result	no result	no result
bin.106	no result	no result	no result	no result
bin.107	no result	no result	no result	no result
bin.108	no result	no result	no result	no result
bin.109	no result	no result	no result	no result
bin.11	no result	no result	no result	no result
bin.110	GCA_002428825.1	98.5222	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp002428825	True
bin.111	no result	no result	no result	no result
bin.112	no result	no result	no result	no result
bin.113	GCF_003364315.1	99.1576	0.92	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_D;s__Helicobacter_D ganmani	True
bin.114	no result	no result	no result	no result
bin.115	no result	no result	no result	no result
bin.116	no result	no result	no result	no result
bin.117	GCA_002491945.1	99.0142	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002491945	True
bin.118	no result	no result	no result	no result
bin.119	GCF_001591685.1	96.833	0.81	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus murinus	True
bin.12	GCF_003024805.1	98.3109	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris	True
bin.120	no result	no result	no result	no result
bin.121	no result	no result	no result	no result
bin.122	no result	no result	no result	no result
bin.123	no result	no result	no result	no result
bin.124	no result	no result	no result	no result
bin.125	no result	no result	no result	no result
bin.126	no result	no result	no result	no result
bin.127	no result	no result	no result	no result
bin.128	no result	no result	no result	no result
bin.129	no result	no result	no result	no result
bin.13	no result	no result	no result	no result
bin.130	no result	no result	no result	no result
bin.131	no result	no result	no result	no result
bin.132	GCF_003611875.1	99.5388	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp003611875	True
bin.133	GCF_900459405.1	94.5716	0.82	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus hyointestinalis	False
bin.134	no result	no result	no result	no result
bin.135	no result	no result	no result	no result
bin.136	no result	no result	no result	no result
bin.137	no result	no result	no result	no result
bin.138	no result	no result	no result	no result
bin.139	no result	no result	no result	no result
bin.14	no result	no result	no result	no result
bin.140	no result	no result	no result	no result
bin.141	no result	no result	no result	no result
bin.142	no result	no result	no result	no result
bin.15	no result	no result	no result	no result
bin.16	no result	no result	no result	no result
bin.17	no result	no result	no result	no result
bin.18	no result	no result	no result	no result
bin.19	no result	no result	no result	no result
bin.2	no result	no result	no result	no result
bin.20	no result	no result	no result	no result
bin.21	no result	no result	no result	no result
bin.22	no result	no result	no result	no result
bin.23	GCF_004793585.1	98.8566	0.85	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__CAG-56 sp004793585	True
bin.24	no result	no result	no result	no result
bin.25	no result	no result	no result	no result
bin.26	no result	no result	no result	no result
bin.27	no result	no result	no result	no result
bin.28	no result	no result	no result	no result
bin.29	no result	no result	no result	no result
bin.3	no result	no result	no result	no result
bin.30	no result	no result	no result	no result
bin.31	no result	no result	no result	no result
bin.32	no result	no result	no result	no result
bin.33	GCF_000403355.2	96.7155	0.83	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia caecimuris	True
bin.34	no result	no result	no result	no result
bin.35	no result	no result	no result	no result
bin.36	no result	no result	no result	no result
bin.37	no result	no result	no result	no result
bin.38	no result	no result	no result	no result
bin.39	no result	no result	no result	no result
bin.4	no result	no result	no result	no result
bin.40	GCF_000403455.2	98.967	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea sp000403455	True
bin.41	no result	no result	no result	no result
bin.42	no result	no result	no result	no result
bin.43	no result	no result	no result	no result
bin.44	no result	no result	no result	no result
bin.45	GCF_004793465.1	97.5383	0.81	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia sp004793465	True
bin.46	no result	no result	no result	no result
bin.47	no result	no result	no result	no result
bin.48	no result	no result	no result	no result
bin.49	no result	no result	no result	no result
bin.5	no result	no result	no result	no result
bin.50	no result	no result	no result	no result
bin.51	no result	no result	no result	no result
bin.52	GCF_002201515.1	98.123	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale	True
bin.53	no result	no result	no result	no result
bin.54	GCF_003612485.1	98.9688	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003612485	True
bin.55	no result	no result	no result	no result
bin.56	GCF_000487995.1	99.1387	0.94	d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Mucispirillaceae;g__Mucispirillum;s__Mucispirillum schaedleri	True
bin.57	no result	no result	no result	no result
bin.58	GCF_000260715.1	98.4484	0.91	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium animalis	True
bin.59	GCF_003762615.1	99.1416	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002493045	True
bin.6	no result	no result	no result	no result
bin.60	no result	no result	no result	no result
bin.61	no result	no result	no result	no result
bin.62	GCA_002491945.1	98.9672	0.86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002491945	True
bin.63	GCA_002298075.1	98.7747	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__RC9;s__RC9 sp002298075	True
bin.64	no result	no result	no result	no result
bin.65	no result	no result	no result	no result
bin.66	no result	no result	no result	no result
bin.67	no result	no result	no result	no result
bin.68	GCF_003725335.1	97.8697	0.9	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Parvibacter;s__Parvibacter caecicola	True
bin.69	no result	no result	no result	no result
bin.7	GCF_002871555.1	92.884	0.86	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus vaginalis_A	False
bin.70	no result	no result	no result	no result
bin.71	GCF_000403335.2	98.2014	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403335	True
bin.72	no result	no result	no result	no result
bin.73	no result	no result	no result	no result
bin.74	no result	no result	no result	no result
bin.75	GCF_003072625.1	95.4142	0.81	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_D	True
bin.76	no result	no result	no result	no result
bin.77	no result	no result	no result	no result
bin.78	GCF_003833075.1	97.7945	0.79	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-485;s__CAG-485 sp002362485	True
bin.79	GCF_000403215.1	91.1036	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215	False
bin.8	GCF_003697165.2	98.7332	0.91	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	True
bin.80	GCF_004803915.1	99.0883	0.93	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella sp001689425	True
bin.81	no result	no result	no result	no result
bin.82	GCF_000364245.1	98.5426	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp000364245	True
bin.83	no result	no result	no result	no result
bin.84	no result	no result	no result	no result
bin.85	no result	no result	no result	no result
bin.86	no result	no result	no result	no result
bin.87	no result	no result	no result	no result
bin.88	no result	no result	no result	no result
bin.89	no result	no result	no result	no result
bin.9	no result	no result	no result	no result
bin.90	no result	no result	no result	no result
bin.91	no result	no result	no result	no result
bin.92	GCF_003024805.1	98.6966	0.96	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Duncaniella;s__Duncaniella muris	True
bin.93	no result	no result	no result	no result
bin.94	no result	no result	no result	no result
bin.95	GCF_900102365.1	97.7216	0.87	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__Erysipelatoclostridium cocleatum	True
bin.96	no result	no result	no result	no result
bin.97	no result	no result	no result	no result
bin.98	GCF_002201515.1	98.1703	0.97	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__Muribaculum intestinale	True
bin.99	GCF_001436695.1	98.9033	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus taiwanensis	True
